14:20:04	151.7
14:20:05	151.7
14:20:06	151.7
14:20:07	151.8
14:20:08	151.7
14:20:09	145.1
14:20:10	140.7
14:20:11	140.7
14:20:12	142.8
14:20:13	142.8
14:20:14	145.1
14:20:15	145.1
14:20:16	149.4
14:20:17	153.8
14:20:18	140.7
14:20:19	140.6
14:20:20	142.7
14:20:21	144.9
14:20:22	155.9
14:20:23	158.0
14:20:24	153.7
14:20:25	151.6
14:20:26	158.1
14:20:27	156.1
14:20:28	151.7
14:20:29	156.1
14:20:30	153.8
14:20:31	149.4
14:20:32	142.8
14:20:33	142.8
14:20:34	142.8
14:20:35	142.8
14:20:36	142.8
14:20:37	142.8
14:20:38	142.9
14:20:39	142.9
14:20:40	142.9
14:20:41	142.9
14:20:42	142.9
14:20:43	143.0
14:20:44	143.1
14:20:45	147.5
14:20:46	147.5
14:20:47	141.1
14:20:48	141.1
14:20:49	141.1
14:20:50	143.3
14:20:51	143.3
14:20:52	141.2
14:20:53	143.3
14:20:54	141.2
14:20:55	141.2
14:20:56	141.1
14:20:57	143.3
14:20:58	141.2
14:20:59	143.3
14:21:00	143.3
14:21:01	141.1
14:21:02	143.2
14:21:03	143.2
14:21:04	143.3
14:21:05	141.1
14:21:06	141.1
14:21:07	141.1
14:21:08	141.1
14:21:09	143.3
14:21:10	141.1
14:21:11	141.1
14:21:12	141.1
14:21:13	143.3
14:21:14	141.2
14:21:15	141.2
14:21:16	141.2
14:21:17	143.3
14:21:18	143.3
14:21:19	143.3
14:21:20	141.1
14:21:21	143.2
14:21:22	141.1
14:21:23	140.9
14:21:24	143.1
14:21:25	149.7
14:21:26	154.1
14:21:27	158.6
14:21:28	158.7
14:21:29	158.7
14:21:30	158.7
14:21:31	158.7
14:21:32	158.7
14:21:33	154.3
14:21:34	149.9
14:21:35	150.0
14:21:36	152.2
14:21:37	152.1
14:21:38	149.9
14:21:39	152.0
14:21:40	149.9
14:21:41	149.9
14:21:42	152.1
14:21:43	149.9
14:21:44	152.1
14:21:45	152.1
14:21:46	149.9
14:21:47	145.6
14:21:48	141.2
14:21:49	141.2
14:21:50	141.2
14:21:51	141.2
14:21:52	141.2
14:21:53	139.0
14:21:54	141.2
14:21:55	141.2
14:21:56	141.2
14:21:57	141.2
14:21:58	141.2
14:21:59	141.1
14:22:00	141.1
14:22:01	141.1
14:22:02	143.3
14:22:03	143.3
14:22:04	143.3
14:22:05	147.7
14:22:06	149.9
14:22:07	151.9
14:22:08	147.5
14:22:09	140.9
14:22:10	140.9
14:22:11	140.9
14:22:12	143.1
14:22:13	143.0
14:22:14	140.9
14:22:15	147.3
14:22:16	151.8
14:22:17	151.8
14:22:18	151.8
14:22:19	151.8
14:22:20	151.9
14:22:21	151.9
14:22:22	151.9
14:22:23	151.9
14:22:24	151.7
14:22:25	151.7
14:22:26	151.7
14:22:27	151.7
14:22:28	149.4
14:22:29	142.7
14:22:30	142.7
14:22:31	140.7
14:22:32	151.6
14:22:33	153.7
14:22:34	151.5
14:22:35	153.7
14:22:36	153.7
14:22:37	147.1
14:22:38	142.7
14:22:39	142.8
14:22:40	142.8
14:22:41	142.8
14:22:42	142.8
14:22:43	142.9
14:22:44	142.9
14:22:45	142.9
14:22:46	143.0
14:22:47	142.9
14:22:48	145.2
14:22:49	142.9
14:22:50	142.9
14:22:51	142.9
14:22:52	142.9
14:22:53	142.9
14:22:54	142.1
14:22:55	142.1
14:22:56	142.1
14:22:57	144.2
14:22:58	144.1
14:22:59	141.9
14:23:00	142.0
14:23:01	141.9
14:23:02	141.9
14:23:03	141.9
14:23:04	142.0
14:23:05	142.0
14:23:06	142.0
14:23:07	144.2
14:23:08	144.2
14:23:09	142.1
14:23:10	142.1
14:23:11	142.1
14:23:12	142.2
14:23:13	142.2
14:23:14	142.1
14:23:15	142.1
14:23:16	142.1
14:23:17	144.1
14:23:18	141.9
14:23:19	141.9
14:23:20	142.1
14:23:21	142.1
14:23:22	144.3
14:23:23	142.1
14:23:24	142.1
14:23:25	142.1
14:23:26	142.1
14:23:27	142.1
14:23:28	144.3
14:23:29	142.1
14:23:30	142.1
14:23:31	142.1
14:23:32	142.1
14:23:33	144.3
14:23:34	144.3
14:23:35	142.1
14:23:36	142.1
14:23:37	144.4
14:23:38	142.1
14:23:39	142.1
14:23:40	142.1
14:23:41	142.1
14:23:42	142.1
14:23:43	142.1
14:23:44	142.1
14:23:45	142.1
14:23:46	142.1
14:23:47	155.3
14:23:48	153.1
14:23:49	153.0
14:23:50	153.0
14:23:51	142.1
14:23:52	142.1
14:23:53	142.1
14:23:54	142.1
14:23:55	142.1
14:23:56	142.1
14:23:57	142.1
14:23:58	142.1
14:23:59	142.2
14:24:00	142.2
14:24:01	142.2
14:24:02	142.2
14:24:03	142.2
14:24:04	142.1
14:24:05	142.2
14:24:06	142.1
14:24:07	142.1
14:24:08	142.1
14:24:09	142.1
14:24:10	142.1
14:24:11	142.1
14:24:12	142.2
14:24:13	142.1
14:24:14	142.1
14:24:15	142.1
14:24:16	142.1
14:24:17	144.3
14:24:18	142.1
14:24:19	144.4
14:24:20	151.0
14:24:21	155.4
14:24:22	151.1
14:24:23	151.1
14:24:24	151.1
14:24:25	151.1
14:24:26	151.1
14:24:27	151.1
14:24:28	151.1
14:24:29	151.1
14:24:30	151.1
14:24:31	151.1
14:24:32	151.2
14:24:33	151.2
14:24:34	151.2
14:24:35	151.1
14:24:36	151.1
14:24:37	151.1
14:24:38	142.4
14:24:39	142.2
14:24:40	142.1
14:24:41	142.2
14:24:42	142.2
14:24:43	142.2
14:24:44	144.4
14:24:45	144.4
14:24:46	151.0
14:24:47	144.4
14:24:48	142.2
14:24:49	144.5
14:24:50	155.4
14:24:51	155.5
14:24:52	153.3
14:24:53	153.2
14:24:54	151.1
14:24:55	151.1
14:24:56	151.1
14:24:57	151.1
14:24:58	151.1
14:24:59	144.5
14:25:00	142.3
14:25:01	142.3
14:25:02	142.4
14:25:03	142.4
14:25:04	144.6
14:25:05	142.4
14:25:06	142.4
14:25:07	144.7
14:25:08	142.4
14:25:09	142.4
14:25:10	142.4
14:25:11	142.4
14:25:12	142.4
14:25:13	144.6
14:25:14	142.4
14:25:15	142.4
14:25:16	142.4
14:25:17	142.4
14:25:18	142.4
14:25:19	142.4
14:25:20	142.4
14:25:21	142.4
14:25:22	142.4
14:25:23	144.5
14:25:24	146.8
14:25:25	142.3
14:25:26	142.4
14:25:27	142.4
14:25:28	142.4
14:25:29	142.4
14:25:30	142.4
14:25:31	142.4
14:25:32	142.5
14:25:33	144.7
14:25:34	142.5
14:25:35	142.4
14:25:36	142.5
14:25:37	144.7
14:25:38	146.8
14:25:39	151.2
14:25:40	142.4
14:25:41	142.4
14:25:42	144.7
14:25:43	142.4
14:25:44	142.4
14:25:45	142.4
14:25:46	144.6
14:25:47	144.6
14:25:48	142.4
14:25:49	144.5
14:25:50	142.3
14:25:51	142.4
14:25:52	144.7
14:25:53	142.4
14:25:54	142.4
14:25:55	142.4
14:25:56	140.2
14:25:57	142.4
14:25:58	142.3
14:25:59	142.3
14:26:00	142.4
14:26:01	144.5
14:26:02	153.3
14:26:03	153.3
14:26:04	151.3
14:26:05	146.8
14:26:06	151.2
14:26:07	151.2
14:26:08	151.2
14:26:09	151.1
14:26:10	151.1
14:26:11	151.1
14:26:12	151.2
14:26:13	151.1
14:26:14	144.5
14:26:15	140.2
14:26:16	142.4
14:26:17	142.4
14:26:18	142.4
14:26:19	142.3
14:26:20	142.4
14:26:21	142.3
14:26:22	142.2
14:26:23	142.2
14:26:24	142.2
14:26:25	142.2
14:26:26	142.2
14:26:27	142.2
14:26:28	144.5
14:26:29	142.2
14:26:30	148.8
14:26:31	151.1
14:26:32	151.1
14:26:33	153.3
14:26:34	146.8
14:26:35	142.4
14:26:36	142.4
14:26:37	142.4
14:26:38	144.7
14:26:39	142.4
14:26:40	142.4
14:26:41	142.3
14:26:42	142.3
14:26:43	142.3
14:26:44	142.4
14:26:45	142.3
14:26:46	142.3
14:26:47	142.3
14:26:48	144.5
14:26:49	142.4
14:26:50	146.8
14:26:51	151.1
14:26:52	151.2
14:26:53	151.2
14:26:54	151.2
14:26:55	151.1
14:26:56	151.2
14:26:57	151.1
14:26:58	151.1
14:26:59	151.1
14:27:00	151.2
14:27:01	151.1
14:27:02	157.6
14:27:03	155.6
14:27:04	155.6
14:27:05	144.7
14:27:06	142.4
14:27:07	142.4
14:27:08	144.7
14:27:09	142.4
14:27:10	142.5
14:27:11	142.4
14:27:12	142.5
14:27:13	142.5
14:27:14	142.4
14:27:15	142.4
14:27:16	142.4
14:27:17	142.4
14:27:18	142.3
14:27:19	142.3
14:27:20	142.4
14:27:21	142.2
14:27:22	142.3
14:27:23	142.3
14:27:24	144.6
14:27:25	142.3
14:27:26	142.4
14:27:27	142.4
14:27:28	142.4
14:27:29	142.4
14:27:30	142.4
14:27:31	142.4
14:27:32	142.5
14:27:33	144.7
14:27:34	142.4
14:27:35	142.4
14:27:36	142.4
14:27:37	142.4
14:27:38	144.7
14:27:39	142.5
14:27:40	142.5
14:27:41	142.5
14:27:42	142.5
14:27:43	144.7
14:27:44	142.4
14:27:45	142.4
14:27:46	142.4
14:27:47	142.5
14:27:48	144.7
14:27:49	142.5
14:27:50	142.5
14:27:51	142.5
14:27:52	142.6
14:27:53	144.8
14:27:54	142.6
14:27:55	142.6
14:27:56	142.6
14:27:57	142.6
14:27:58	144.9
14:27:59	144.8
14:28:00	149.2
14:28:01	153.6
14:28:02	151.3
14:28:03	142.5
14:28:04	142.5
14:28:05	144.7
14:28:06	142.6
14:28:07	142.6
14:28:08	144.8
14:28:09	142.6
14:28:10	142.6
14:28:11	142.6
14:28:12	142.5
14:28:13	142.5
14:28:14	142.5
14:28:15	142.5
14:28:16	144.8
14:28:17	144.9
14:28:18	144.9
14:28:19	144.7
14:28:20	144.7
14:28:21	144.6
14:28:22	144.5
14:28:23	146.8
14:28:24	155.5
14:28:25	155.5
14:28:26	151.1
14:28:27	144.5
14:28:28	144.6
14:28:29	144.5
14:28:30	144.5
14:28:31	144.5
14:28:32	144.6
14:28:33	144.6
14:28:34	142.4
14:28:35	142.4
14:28:36	142.4
14:28:37	142.4
14:28:38	149.0
14:28:39	151.3
14:28:40	153.4
14:28:41	151.3
14:28:42	140.4
14:28:43	142.6
14:28:44	142.6
14:28:45	142.5
14:28:46	149.0
14:28:47	153.3
14:28:48	153.3
14:28:49	153.3
14:28:50	153.3
14:28:51	153.3
14:28:52	153.4
14:28:53	153.5
14:28:54	151.3
14:28:55	153.5
14:28:56	151.3
14:28:57	153.5
14:28:58	153.5
14:28:59	153.5
14:29:00	153.4
14:29:01	153.4
14:29:02	153.4
14:29:03	153.4
14:29:04	153.4
14:29:05	153.4
14:29:06	151.3
14:29:07	151.3
14:29:08	153.4
14:29:09	157.8
14:29:10	157.8
14:29:11	149.0
14:29:12	142.5
14:29:13	144.7
14:29:14	144.7
14:29:15	144.7
14:29:16	142.5
14:29:17	142.4
14:29:18	144.7
14:29:19	142.5
14:29:20	142.5
14:29:21	142.4
14:29:22	144.6
14:29:23	142.4
14:29:24	144.6
14:29:25	142.4
14:29:26	142.4
14:29:27	142.4
14:29:28	142.4
14:29:29	142.4
14:29:30	142.4
14:29:31	142.4
14:29:32	142.4
14:29:33	142.4
14:29:34	142.4
14:29:35	142.4
14:29:36	142.4
14:29:37	144.6
14:29:38	151.1
14:29:39	151.1
14:29:40	153.3
14:29:41	153.3
14:29:42	151.2
14:29:43	151.2
14:29:44	151.2
14:29:45	153.3
14:29:46	153.3
14:29:47	153.2
14:29:48	153.3
14:29:49	153.3
14:29:50	153.2
14:29:51	151.1
14:29:52	151.1
14:29:53	151.2
14:29:54	151.2
14:29:55	151.2
14:29:56	151.1
14:29:57	153.3
14:29:58	153.3
14:29:59	151.2
14:30:00	151.1
14:30:01	151.1
14:30:02	151.2
14:30:03	151.1
14:30:04	151.2
14:30:05	151.2
14:30:06	151.2
14:30:07	151.2
14:30:08	153.3
14:30:09	151.2
14:30:10	151.2
14:30:11	151.2
14:30:12	151.3
14:30:13	151.3
14:30:14	151.3
14:30:15	151.3
14:30:16	144.7
14:30:17	142.4
14:30:18	144.6
14:30:19	142.3
14:30:20	142.4
14:30:21	142.4
14:30:22	142.5
14:30:23	142.5
14:30:24	142.4
14:30:25	142.5
14:30:26	142.4
14:30:27	142.4
14:30:28	142.4
14:30:29	153.3
14:30:30	151.2
14:30:31	151.2
14:30:32	151.3
14:30:33	153.4
14:30:34	151.2
14:30:35	151.2
14:30:36	151.2
14:30:37	153.3
14:30:38	151.2
14:30:39	142.4
14:30:40	142.4
14:30:41	142.5
14:30:42	144.7
14:30:43	144.7
14:30:44	153.5
14:30:45	157.9
14:30:46	153.6
14:30:47	144.8
14:30:48	144.8
14:30:49	142.6
14:30:50	142.6
14:30:51	142.6
14:30:52	142.6
14:30:53	142.5
14:30:54	142.6
14:30:55	142.5
14:30:56	142.5
14:30:57	142.4
14:30:58	142.4
14:30:59	142.4
14:31:00	142.3
14:31:01	142.4
14:31:02	142.4
14:31:03	144.7
14:31:04	142.4
14:31:05	142.4
14:31:06	166.6
14:31:07	155.6
14:31:08	155.6
14:31:09	155.7
14:31:10	162.2
14:31:11	164.4
14:31:12	166.6
14:31:13	164.3
14:31:14	168.7
14:31:15	166.6
14:31:16	164.3
14:31:17	170.9
14:31:18	166.6
14:31:19	166.6
14:31:20	164.3
14:31:21	164.3
14:31:22	170.9
14:31:23	168.5
14:31:24	166.4
14:31:25	166.4
14:31:26	166.4
14:31:27	194.7
14:31:28	196.9
14:31:29	194.7
14:31:30	186.0
14:31:31	186.0
14:31:32	183.9
14:31:33	183.9
14:31:34	183.8
14:31:35	183.9
14:31:36	183.9
14:31:37	183.8
14:31:38	183.8
14:31:39	183.7
14:31:40	183.6
14:31:41	186.0
14:31:42	190.2
14:31:43	161.8
14:31:44	164.0
14:31:45	161.8
14:31:46	161.9
14:31:47	153.1
14:31:48	161.9
14:31:49	161.9
14:31:50	159.9
14:31:51	157.6
14:31:52	157.6
14:31:53	162.0
14:31:54	177.3
14:31:55	168.5
14:31:56	159.8
14:31:57	153.1
14:31:58	153.2
14:31:59	155.4
14:32:00	159.7
14:32:01	159.8
14:32:02	153.2
14:32:03	153.1
14:32:04	153.2
14:32:05	151.1
14:32:06	142.2
14:32:07	142.2
14:32:08	144.5
14:32:09	142.2
14:32:10	140.1
14:32:11	140.1
14:32:12	142.2
14:32:13	142.2
14:32:14	142.3
14:32:15	148.9
14:32:16	153.2
14:32:17	153.2
14:32:18	153.1
14:32:19	155.3
14:32:20	148.8
14:32:21	142.2
14:32:22	144.4
14:32:23	142.1
14:32:24	142.2
14:32:25	142.1
14:32:26	142.2
14:32:27	144.5
14:32:28	142.2
14:32:29	144.5
14:32:30	142.2
14:32:31	142.2
14:32:32	144.5
14:32:33	144.5
14:32:34	144.4
14:32:35	142.2
14:32:36	142.2
14:32:37	144.4
14:32:38	144.5
14:32:39	144.5
14:32:40	144.7
14:32:41	142.4
14:32:42	144.6
14:32:43	144.6
14:32:44	144.6
14:32:45	144.5
14:32:46	144.5
14:32:47	144.6
14:32:48	144.6
14:32:49	142.4
14:32:50	142.5
14:32:51	146.9
14:32:52	155.6
14:32:53	155.5
14:32:54	155.6
14:32:55	144.7
14:32:56	142.4
14:32:57	144.7
14:32:58	144.7
14:32:59	144.7
14:33:00	144.6
14:33:01	144.6
14:33:02	144.6
14:33:03	144.6
14:33:04	146.8
14:33:05	144.5
14:33:06	144.6
14:33:07	144.5
14:33:08	146.8
14:33:09	144.5
14:33:10	144.5
14:33:11	144.5
14:33:12	144.5
14:33:13	144.5
14:33:14	144.6
14:33:15	144.7
14:33:16	144.7
14:33:17	144.7
14:33:18	144.7
14:33:19	144.6
14:33:20	144.5
14:33:21	144.4
14:33:22	144.4
14:33:23	144.3
14:33:24	144.4
14:33:25	144.3
14:33:26	144.3
14:33:27	144.4
14:33:28	144.5
14:33:29	144.4
14:33:30	144.4
14:33:31	144.3
14:33:32	144.4
14:33:33	144.4
14:33:34	144.3
14:33:35	144.4
14:33:36	144.4
14:33:37	144.3
14:33:38	144.3
14:33:39	144.3
14:33:40	144.3
14:33:41	144.3
14:33:42	144.3
14:33:43	144.4
14:33:44	144.5
14:33:45	144.5
14:33:46	144.5
14:33:47	157.6
14:33:48	173.0
14:33:49	192.6
14:33:50	183.9
14:33:51	153.3
14:33:52	155.4
14:33:53	144.5
14:33:54	144.5
14:33:55	142.2
14:33:56	142.2
14:33:57	142.2
14:33:58	142.2
14:33:59	142.2
14:34:00	142.2
14:34:01	142.2
14:34:02	142.2
14:34:03	144.4
14:34:04	144.4
14:34:05	144.3
14:34:06	142.1
14:34:07	142.2
14:34:08	144.5
14:34:09	144.5
14:34:10	148.8
14:34:11	186.0
14:34:12	196.7
14:34:13	179.3
14:34:14	161.8
14:34:15	164.0
14:34:16	157.5
14:34:17	157.6
14:34:18	155.5
14:34:19	157.6
14:34:20	155.4
14:34:21	159.8
14:34:22	159.7
14:34:23	155.4
14:34:24	153.2
14:34:25	161.9
14:34:26	155.4
14:34:27	153.2
14:34:28	183.8
14:34:29	194.8
14:34:30	194.8
14:34:31	192.5
14:34:32	194.8
14:34:33	194.8
14:34:34	194.7
14:34:35	194.7
14:34:36	194.8
14:34:37	188.1
14:34:38	157.6
14:34:39	155.4
14:34:40	153.2
14:34:41	151.0
14:34:42	151.1
14:34:43	151.1
14:34:44	146.7
14:34:45	146.7
14:34:46	148.8
14:34:47	148.8
14:34:48	148.8
14:34:49	148.8
14:34:50	140.8
14:34:51	138.8
14:34:52	151.1
14:34:53	148.8
14:34:54	151.0
14:34:55	151.0
14:34:56	151.0
14:34:57	151.0
14:34:58	151.1
14:34:59	151.1
14:35:00	151.1
14:35:01	150.9
14:35:02	150.9
14:35:03	150.9
14:35:04	151.0
14:35:05	150.9
14:35:06	150.9
14:35:07	150.9
14:35:08	155.3
14:35:09	153.1
14:35:10	148.7
14:35:11	151.0
14:35:12	150.9
14:35:13	151.0
14:35:14	150.9
14:35:15	150.9
14:35:16	150.9
14:35:17	150.9
14:35:18	159.7
14:35:19	157.4
14:35:20	157.5
14:35:21	159.7
14:35:22	159.7
14:35:23	159.7
14:35:24	146.6
14:35:25	148.7
14:35:26	148.8
14:35:27	148.7
14:35:28	148.8
14:35:29	148.8
14:35:30	148.8
14:35:31	146.7
14:35:32	148.8
14:35:33	148.8
14:35:34	148.7
14:35:35	148.8
14:35:36	148.7
14:35:37	148.7
14:35:38	150.9
14:35:39	153.1
14:35:40	148.8
14:35:41	148.8
14:35:42	148.8
14:35:43	148.8
14:35:44	148.8
14:35:45	151.1
14:35:46	151.1
14:35:47	148.9
14:35:48	148.9
14:35:49	151.1
14:35:50	148.8
14:35:51	148.8
14:35:52	148.7
14:35:53	148.7
14:35:54	150.9
14:35:55	148.6
14:35:56	148.7
14:35:57	148.7
14:35:58	148.8
14:35:59	148.8
14:36:00	148.8
14:36:01	148.8
14:36:02	148.8
14:36:03	148.8
14:36:04	148.8
14:36:05	148.8
14:36:06	148.7
14:36:07	148.7
14:36:08	148.6
14:36:09	150.8
14:36:10	148.6
14:36:11	150.9
14:36:12	150.9
14:36:13	150.9
14:36:14	148.7
14:36:15	148.8
14:36:16	148.8
14:36:17	148.8
14:36:18	151.1
14:36:19	151.2
14:36:20	149.0
14:36:21	151.2
14:36:22	148.9
14:36:23	149.0
14:36:24	149.0
14:36:25	149.0
14:36:26	148.9
14:36:27	148.9
14:36:28	148.9
14:36:29	148.9
14:36:30	149.0
14:36:31	149.0
14:36:32	149.0
14:36:33	149.0
14:36:34	149.0
14:36:35	148.9
14:36:36	148.9
14:36:37	148.9
14:36:38	148.9
14:36:39	148.9
14:36:40	148.9
14:36:41	149.0
14:36:42	148.9
14:36:43	149.0
14:36:44	149.0
14:36:45	149.0
14:36:46	149.0
14:36:47	149.0
14:36:48	149.0
14:36:49	151.1
14:36:50	148.9
14:36:51	148.9
14:36:52	148.8
14:36:53	151.0
14:36:54	151.0
14:36:55	148.8
14:36:56	151.0
14:36:57	148.8
14:36:58	148.8
14:36:59	148.8
14:37:00	148.8
14:37:01	148.8
14:37:02	148.8
14:37:03	148.8
14:37:04	148.8
14:37:05	148.9
14:37:06	148.9
14:37:07	148.9
14:37:08	149.0
14:37:09	149.0
14:37:10	149.0
14:37:11	149.0
14:37:12	149.0
14:37:13	149.0
14:37:14	149.0
14:37:15	149.0
14:37:16	149.0
14:37:17	149.0
14:37:18	149.0
14:37:19	149.0
14:37:20	149.0
14:37:21	149.0
14:37:22	149.0
14:37:23	149.0
14:37:24	151.2
14:37:25	149.0
14:37:26	149.0
14:37:27	149.0
14:37:28	149.1
14:37:29	149.0
14:37:30	149.0
14:37:31	149.1
14:37:32	149.1
14:37:33	149.0
14:37:34	149.0
14:37:35	149.0
14:37:36	149.0
14:37:37	151.2
14:37:38	149.0
14:37:39	149.0
14:37:40	149.0
14:37:41	149.0
14:37:42	149.0
14:37:43	149.0
14:37:44	149.0
14:37:45	148.9
14:37:46	149.0
14:37:47	149.0
14:37:48	148.9
14:37:49	148.9
14:37:50	148.9
14:37:51	148.8
14:37:52	148.9
14:37:53	148.8
14:37:54	148.9
14:37:55	148.9
14:37:56	148.8
14:37:57	148.9
14:37:58	148.8
14:37:59	148.8
14:38:00	148.9
14:38:01	148.9
14:38:02	148.8
14:38:03	148.9
14:38:04	149.0
14:38:05	149.0
14:38:06	148.8
14:38:07	148.8
14:38:08	148.8
14:38:09	148.8
14:38:10	148.8
14:38:11	148.7
14:38:12	148.8
14:38:13	151.0
14:38:14	148.7
14:38:15	148.8
14:38:16	148.8
14:38:17	148.8
14:38:18	151.1
14:38:19	148.8
14:38:20	148.8
14:38:21	148.8
14:38:22	148.9
14:38:23	148.8
14:38:24	148.8
14:38:25	148.8
14:38:26	148.8
14:38:27	148.8
14:38:28	148.9
14:38:29	148.9
14:38:30	148.8
14:38:31	148.9
14:38:32	149.0
14:38:33	149.0
14:38:34	151.2
14:38:35	153.4
14:38:36	170.9
14:38:37	164.3
14:38:38	157.7
14:38:39	153.3
14:38:40	153.3
14:38:41	153.3
14:38:42	149.0
14:38:43	142.4
14:38:44	144.7
14:38:45	142.4
14:38:46	142.3
14:38:47	142.4
14:38:48	142.4
14:38:49	142.4
14:38:50	142.4
14:38:51	142.3
14:38:52	140.2
14:38:53	140.2
14:38:54	142.4
14:38:55	142.4
14:38:56	144.6
14:38:57	177.4
14:38:58	194.7
14:38:59	192.4
14:39:00	186.0
14:39:01	181.6
14:39:02	172.9
14:39:03	194.7
14:39:04	151.7
14:39:05	175.2
14:39:06	190.3
14:39:07	164.6
14:39:08	161.8
14:39:09	188.0
14:39:10	192.3
14:39:11	175.2
14:39:12	155.2
14:39:13	163.9
14:39:14	194.4
14:39:15	192.2
14:39:16	175.2
14:39:17	161.7
14:39:18	161.7
14:39:19	176.8
14:39:20	192.0
14:39:21	196.5
14:39:22	194.3
14:39:23	194.2
14:39:24	181.3
14:39:25	155.2
14:39:26	159.5
14:39:27	155.1
14:39:28	163.9
14:39:29	190.1
14:39:30	192.3
14:39:31	194.4
14:39:32	194.4
14:39:33	194.4
14:39:34	194.4
14:39:35	176.9
14:39:36	161.7
14:39:37	159.6
14:39:38	161.7
14:39:39	161.7
14:39:40	161.7
14:39:41	179.0
14:39:42	192.1
14:39:43	183.5
14:39:44	196.6
14:39:45	194.3
14:39:46	196.6
14:39:47	190.1
14:39:48	194.4
14:39:49	161.7
14:39:50	155.2
14:39:51	159.5
14:39:52	161.7
14:39:53	157.4
14:39:54	157.4
14:39:55	157.4
14:39:56	170.5
14:39:57	194.4
14:39:58	192.1
14:39:59	198.7
14:40:00	192.1
14:40:01	192.2
14:40:02	157.3
14:40:03	157.4
14:40:04	157.4
14:40:05	157.4
14:40:06	155.3
14:40:07	155.3
14:40:08	153.1
14:40:09	155.3
14:40:10	183.6
14:40:11	194.5
14:40:12	192.3
14:40:13	190.1
14:40:14	187.9
14:40:15	192.3
14:40:16	192.3
14:40:17	196.6
14:40:18	194.5
14:40:19	196.6
14:40:20	183.6
14:40:21	157.4
14:40:22	164.0
14:40:23	166.2
14:40:24	161.8
14:40:25	159.7
14:40:26	161.7
14:40:27	159.7
14:40:28	164.0
14:40:29	159.7
14:40:30	159.6
14:40:31	183.6
14:40:32	192.3
14:40:33	194.3
14:40:34	196.4
14:40:35	198.7
14:40:36	196.5
14:40:37	185.6
14:40:38	159.4
14:40:39	157.2
14:40:40	155.0
14:40:41	159.4
14:40:42	159.4
14:40:43	157.2
14:40:44	159.4
14:40:45	159.4
14:40:46	157.1
14:40:47	159.4
14:40:48	155.1
14:40:49	166.5
14:40:50	187.9
14:40:51	196.6
14:40:52	194.4
14:40:53	192.3
14:40:54	205.4
14:40:55	190.1
14:40:56	203.0
14:40:57	177.4
14:40:58	161.7
14:40:59	157.4
14:41:00	153.0
14:41:01	157.4
14:41:02	155.2
14:41:03	157.4
14:41:04	157.4
14:41:05	157.4
14:41:06	155.3
14:41:07	157.4
14:41:08	155.3
14:41:09	153.0
14:41:10	155.2
14:41:11	181.4
14:41:12	196.6
